ID,Sentence DE,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
55,"Ein bestimmtes Bauschema scheint es nicht gegeben zu haben, man findet Räume mit meist 10 bis 22 Wannen oder Sitzwannen sowohl in rechteckiger (zum Beispiel in Olympia) als auch kreisbogenförmiger Anordnung (zum Beispiel in Gortyn, Gela und Megara Hyblaea).",18.681538461538462,23.673076923076927,15.402814769230773,30.588461538461573,19.702564102564104,69.76923076923077,13.954451150103322,12.0,11.643976923076924,5.435897435897436,1.6153846153846154,39.0,1.0,0.8974358974358975,212.0,63.0,39.0,35.0,1.0,1.0,12.0,4.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
813,Der Beitrag der Truppen dieser Dominions während der Schlacht von Gallipoli gegen das Osmanische Reich hatte einen großen Einfluss auf ihr Bewusstsein als Nation.,13.436666666666667,17.652499999999996,16.775535916666662,41.47500000000001,9.600000000000001,61.5,3.0,9.0,11.406066666666668,5.75,1.6666666666666667,24.0,1.0,0.9583333333333334,138.0,40.0,24.0,23.0,1.0,1.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
672,"Nach einer Laufbahn als Offizier und Kriegsberichterstatter zog er 1901 als Abgeordneter ins Unterhaus ein, dem er über 60 Jahre lang angehören sollte.",12.875652173913043,16.07739130434782,15.379795869565218,43.716086956521764,10.93913043478261,49.086956521739125,8.477225575051662,6.0,10.955995652173913,5.521739130434782,1.6521739130434783,23.0,1.0,0.9130434782608695,127.0,38.0,23.0,21.0,1.0,1.0,6.0,1.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1085,Sie können bei uns tolle Freizeit-Angebote mitmachen.,6.705000000000002,9.063749999999999,13.574947875000003,61.240000000000016,8.200000000000001,45.5,8.477225575051662,3.0,11.9283,5.625,1.625,8.0,1.0,1.0,45.0,13.0,8.0,8.0,1.0,1.0,3.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
708,Über diesen Feldzug verfasste er das Buch The River War: An Historical Account of the Reconquest of the Sudan.,9.830526315789477,10.38052631578947,10.49389652631579,58.42368421052632,7.6000000000000005,45.315789473684205,3.0,5.0,14.551531578947367,4.7368421052631575,1.5263157894736843,19.0,1.0,0.8947368421052632,90.0,29.0,19.0,17.0,1.0,1.0,5.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1083,Wir helfen Ihnen bei der Arbeit.,0.5166666666666693,1.9800000000000004,4.747337000000002,102.045,2.4000000000000004,6.0,3.0,0.0,0.0,4.333333333333333,1.1666666666666667,6.0,1.0,1.0,26.0,7.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
629,"Es schließt die Aufbereitung organischer Materialien ein, aber nicht die energetische Verwertung und die Aufbereitung zu Materialien, die für die Verwendung als Brennstoff oder zur Verfüllung bestimmt sind“ (§ 3 Abs 25 deutsches Kreislaufwirtschaftsgesetz).",21.595151515151517,26.04181818181818,21.96708651515152,-0.9872727272727033,15.624242424242425,75.42424242424242,10.745966692414834,14.0,13.407542424242424,6.575757575757576,2.0606060606060606,33.0,1.0,0.8181818181818182,217.0,68.0,33.0,27.0,1.0,1.0,14.0,2.0,17.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1058,Und es gibt den grün-roten Behinderten-Ausweis.,6.705000000000002,5.53125,9.165059625000005,61.240000000000016,3.2,33.0,3.0,2.0,11.9283,4.875,1.625,8.0,1.0,1.0,39.0,13.0,8.0,8.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,Sie lernen neue Menschen kennen.,5.240000000000002,6.504000000000001,10.0329354,66.40000000000002,2.0,25.0,3.0,1.0,10.200500000000002,5.4,1.6,5.0,1.0,1.0,27.0,8.0,5.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1022,"Damit auch ältere Menschen arbeiten können, gibt es viele verschiedene Hilfen.",11.22727272727273,12.329999999999998,16.78854927272728,34.16090909090911,15.309090909090907,38.27272727272727,12.486832980505138,3.0,8.488463636363637,6.0,1.9090909090909092,11.0,1.0,1.0,66.0,21.0,11.0,11.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
990,"Der Vater änderte beide Namen nach einer Europareise im Jahre 1934, die ihn im Zusammenhang mit dem in Berlin stattfindenden baptistischen Weltkongress auch nach Deutschland führte, zu Ehren von Martin Luther, für den er große Bewunderung empfand.",19.25081081081081,23.420540540540543,16.29492240540541,22.94486486486486,18.043243243243246,61.32432432432432,12.486832980505138,9.0,10.592781081081082,5.594594594594595,1.7297297297297298,37.0,1.0,0.9459459459459459,207.0,64.0,37.0,35.0,1.0,1.0,9.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
984,King Senior hatte seinen Abschluss an einer Abendschule nachgeholt und war bereits vor der Geburt von King junior Vorsitzender der National Association for the Advancement of Colored People (NAACP – Nationale Gesellschaft zur Förderung farbiger Menschen) in Atlanta.,19.88864864864865,25.711891891891888,19.15539045945947,18.3718918918919,16.962162162162162,77.54054054054055,10.745966692414834,15.0,14.86034864864865,6.081081081081081,1.7837837837837838,37.0,1.0,0.9459459459459459,225.0,66.0,37.0,35.0,1.0,1.0,15.0,2.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
268,"Die Existenz von Barbieren ist durch Grabszenen belegt, so etwa im Grab des Userhet (KV45), eines hohen Beamten der 18 Dynastie (1550–1292 v Chr).",10.68,12.735999999999997,10.063019400000002,63.020000000000024,10.0,49.0,3.0,6.0,13.718900000000001,4.6,1.4,25.0,1.0,1.0,115.0,35.0,25.0,25.0,1.0,1.0,6.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
538,Es ergibt sich eine Leistung aus radioaktivem Zerfall von etwa 20 bis 30 Terawatt oder 40 bis 50 kW/km².,10.019047619047623,7.91,6.309681904761906,60.634285714285724,10.304761904761905,40.04761904761905,8.477225575051662,4.0,13.700957142857144,4.0,1.4761904761904763,21.0,1.0,0.9523809523809523,84.0,31.0,21.0,20.0,1.0,1.0,4.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
339,"Einige Folgen sind bereits jetzt spürbar, andere werden erst für die Zukunft erwartet.",10.356923076923078,11.156153846153849,14.488579999999999,43.96307692307695,11.353846153846156,43.769230769230774,10.745966692414834,4.0,5.495915384615385,5.538461538461538,1.7692307692307692,13.0,1.0,1.0,72.0,23.0,13.0,13.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,Wegen des wachsenden Einflusses des Deutschen Reiches und der Vereinigten Staaten büßte Großbritannien seit etwa 1900 zunehmend seine politische und wirtschaftliche Vormachtstellung ein.,16.98,23.449565217391303,24.583040913043483,14.29000000000002,16.156521739130437,70.82608695652175,13.954451150103322,11.0,11.642517391304349,7.086956521739131,2.0,23.0,1.0,0.9130434782608695,163.0,46.0,23.0,21.0,1.0,1.0,11.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
705,"Zwischen 1895 und 1901 nahm Churchill als aktiver Soldat und Kriegsberichterstatter an fünf verschiedenen Kolonialkriegen teil, unter anderem in Kuba auf Seiten der Spanier während des dortigen Unabhängigkeitskrieges und in verschiedenen Teilen des Empire, etwa in Malakand in der Nordwestlichen Grenzprovinz Britisch-Indiens.",24.505581395348838,30.849302325581398,21.935262302325583,-4.042558139534847,21.851162790697675,82.53488372093022,15.24744871391589,17.0,12.379067441860466,6.534883720930233,1.9767441860465116,43.0,1.0,0.813953488372093,281.0,85.0,43.0,35.0,1.0,1.0,17.0,5.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44,Die Wasserversorgung erfolgte über Brunnen.,17.040000000000003,16.866,22.968607600000006,-18.19999999999997,10.0,65.0,8.477225575051662,3.0,13.3585,7.6,2.6,5.0,1.0,1.0,38.0,13.0,5.0,5.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
779,"Dadurch angespornt, begannen auch England, Frankreich und die Niederlande mit dem Aufbau eigener Kolonien und Handelsnetzwerke in Amerika und Asien.",13.450000000000003,18.243000000000002,19.76289330000001,34.25500000000001,14.0,70.0,12.486832980505138,10.0,12.5235,6.3,1.8,20.0,1.0,0.9,126.0,36.0,20.0,18.0,1.0,1.0,10.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,"Etwa 5000 Jahre ist es her, seit die Sumerer das Sieden von Seife erfanden.",5.884285714285717,5.755714285714284,7.285180285714286,77.8107142857143,8.457142857142857,28.285714285714285,8.477225575051662,2.0,9.970185714285716,4.285714285714286,1.3571428571428572,14.0,1.0,1.0,60.0,19.0,14.0,14.0,1.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Ein solches Barcode-System war 1994 erstmals von International Computers Limited (ICL) bei der drittgrößten ägyptischen Bank Banque du Caire implementiert worden.,14.444545454545459,19.114545454545457,19.73702136363636,30.686818181818197,14.254545454545454,62.90909090909091,12.486832980505138,9.0,13.340427272727274,6.2727272727272725,1.8181818181818181,22.0,1.0,1.0,138.0,40.0,22.0,22.0,1.0,1.0,9.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
532,Der zeitliche Temperaturverlauf war zunächst von der Kinetik des radioaktiven Zerfalls dominiert.,15.64,17.932499999999997,23.382533916666674,4.305000000000014,11.466666666666667,70.33333333333334,10.745966692414834,7.0,12.1267,7.083333333333333,2.25,12.0,1.0,1.0,85.0,27.0,12.0,12.0,1.0,1.0,7.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
918,Im Europäischen Parlament fehlt der typische Gegensatz zwischen Regierungs- und Oppositionsfraktionen.,16.590909090909097,22.60636363636364,29.617315090909095,-4.2936363636363595,4.4,74.63636363636363,3.0,7.0,11.359372727272728,8.181818181818182,2.3636363636363638,11.0,1.0,1.0,90.0,26.0,11.0,11.0,1.0,1.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,"Infolge des menschlichen Kohlenstoffdioxidausstoßes, der zu etwa einem Viertel von den Weltmeeren aufgenommen wird, stieg der Säuregrad der Ozeane seit Beginn der Industrialisierung um knapp 30 % an (Stand 2016).",16.878620689655175,21.817241379310346,19.066311413793102,25.70344827586209,14.358620689655172,56.58620689655172,10.745966692414834,8.0,11.608693103448276,6.103448275862069,1.793103448275862,29.0,1.0,0.896551724137931,177.0,52.0,29.0,26.0,1.0,1.0,8.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1045,Alte Menschen mit Behinderung bekommen Rente.,10.350000000000001,12.184999999999995,17.487014166666675,31.54500000000002,9.066666666666666,56.0,8.477225575051662,3.0,9.197433333333333,6.5,2.0,6.0,1.0,1.0,39.0,12.0,6.0,6.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1094,Und Sie fühlen sich bald sicherer im Leben.,5.230000000000004,3.1762499999999996,6.225134125000004,71.81500000000001,8.200000000000001,20.5,8.477225575051662,1.0,7.9808,4.375,1.5,8.0,1.0,1.0,35.0,12.0,8.0,8.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Rasiermesser bestanden aus Kupfer oder Bronze.,12.316666666666666,12.970000000000006,18.466989333333338,17.445000000000025,9.066666666666666,39.333333333333336,8.477225575051662,2.0,14.460766666666665,6.666666666666667,2.1666666666666665,6.0,1.0,1.0,40.0,13.0,6.0,6.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,"Über den Zeitraum von Jahrhunderten gerechnet, sind die Ozeane in der Lage, bis zu 90 % der anthropogenen CO2-Emissionen aufzunehmen.",12.860000000000003,14.2395,14.76501995,38.48500000000003,14.0,50.0,12.486832980505138,6.0,11.734,5.45,1.75,20.0,1.0,0.95,109.0,35.0,20.0,19.0,1.0,1.0,6.0,3.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
584,"In der kanadischen Provinz British Columbia gibt es einen weiteren Nationalpark mit dem Namen Glacier, in Alaska liegt der Glacier-Bay-Nationalpark.",14.444545454545459,16.33136363636364,16.262563954545456,30.686818181818197,12.436363636363637,62.90909090909091,10.745966692414834,9.0,11.904972727272728,5.681818181818182,1.8181818181818181,22.0,1.0,0.8636363636363636,125.0,40.0,22.0,19.0,1.0,1.0,9.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
229,"Als Zufallsgenerator eingesetzt, wird von einem Würfel üblicherweise eine Gleichverteilung der möglichen Ergebnisse erwartet.",20.212857142857143,22.577142857142853,28.28464814285715,-24.917857142857137,17.02857142857143,64.0,13.954451150103322,7.0,12.225900000000001,7.857142857142857,2.5714285714285716,14.0,1.0,1.0,110.0,36.0,14.0,14.0,1.0,1.0,7.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1080,Sie können sich weiterbilden.,9.57,10.0075,13.551444750000002,33.57500000000002,11.600000000000001,29.0,8.477225575051662,1.0,7.7824,6.25,2.0,4.0,1.0,1.0,25.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
906,"Als entgegen seiner Absprache mit Artelt auswärtige Truppen zur Niederschlagung der Bewegung anrückten, wurden diese von den Aufständischen abgefangen.",16.662105263157894,20.544210526315787,23.181996052631582,9.4447368421053,16.02105263157895,66.36842105263159,13.954451150103322,9.0,12.889426315789473,6.894736842105263,2.1052631578947367,19.0,1.0,1.0,131.0,40.0,19.0,19.0,1.0,1.0,9.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
973,Dem französischen Staatspräsidenten war die mit der Einführung des Euro zu vertiefende Wirtschafts- und Währungsunion wichtig für seine Zustimmung zur Wiedervereinigung Deutschlands.,17.66272727272727,23.610454545454544,25.34960640909091,7.614090909090933,12.436363636363637,67.45454545454545,10.745966692414834,10.0,10.469518181818183,7.2272727272727275,2.090909090909091,22.0,1.0,1.0,159.0,46.0,22.0,22.0,1.0,1.0,10.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
285,Allerdings wurde das Rasieren nicht durchgängig einheitlich gehandhabt.,12.605000000000004,19.661250000000003,26.804612625000004,18.940000000000033,18.2,70.5,12.486832980505138,5.0,11.9283,7.875,2.125,8.0,1.0,1.0,63.0,17.0,8.0,8.0,1.0,1.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,"Die Meinung, Vorschulkinder litten unter der Berufstätigkeit der Mutter, herrscht vor allem in den alten Bundesländern der Bundesrepublik Deutschland, und zwar stärker als in jedem anderen Land der EU.",17.69241379310345,20.517931034482757,17.44428355172414,19.86896551724141,12.979310344827589,60.03448275862069,8.477225575051662,9.0,7.797313793103449,5.827586206896552,1.8620689655172413,29.0,1.0,0.8620689655172413,169.0,54.0,29.0,25.0,1.0,1.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
893,"Die Menge forderte unter der Losung Frieden und Brot die Freilassung der Meuterer, die Beendigung des Krieges und eine bessere Lebensmittelversorgung.",15.07619047619048,17.778571428571432,18.629369714285723,24.3771428571429,8.4,59.095238095238095,3.0,8.0,12.197147619047618,6.095238095238095,1.9047619047619047,21.0,1.0,0.8571428571428571,128.0,40.0,21.0,18.0,1.0,1.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
986,Dieser Kirchengemeinde gehörten auch alle nachfolgenden Generationen an.,19.98,20.25,27.539594,-33.93499999999997,13.200000000000001,58.0,10.745966692414834,4.0,11.9283,8.0,2.75,8.0,1.0,1.0,64.0,22.0,8.0,8.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,300 Jahre später wurde das so genannte Hypokaustum zur Beheizung der Badeanlagen eingeführt.,11.264615384615386,13.692307692307686,17.654653615384618,37.45538461538464,8.276923076923078,51.46153846153846,8.477225575051662,5.0,11.568992307692309,6.076923076923077,1.8461538461538463,13.0,1.0,1.0,79.0,24.0,13.0,13.0,1.0,1.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244,"Würfel, die auf solchen Körpern beruhen, können deshalb nie wirklich ideal sein.",9.740000000000002,10.475000000000001,14.07276983333334,46.605000000000025,8.133333333333333,53.666666666666664,8.477225575051662,5.0,9.495033333333332,5.5,1.75,12.0,1.0,1.0,66.0,21.0,12.0,12.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Eine Unterteilung wird gleichfalls nach standortbedingter Bauform vorgenommen.,15.555000000000003,23.7825,31.949482250000003,-2.209999999999974,13.200000000000001,70.5,10.745966692414834,5.0,13.902050000000001,8.75,2.375,8.0,1.0,1.0,70.0,19.0,8.0,8.0,1.0,1.0,5.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
84,Bei Abfahrten werden teilweise Geschwindigkeiten über 100 km/h erreicht.,10.73,12.771999999999998,17.6955442,35.94500000000003,4.0,50.0,3.0,4.0,13.6065,6.2,1.9,10.0,1.0,1.0,62.0,19.0,10.0,10.0,1.0,1.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
919,"Anders als in den meisten nationalen Parlamenten, wo die Regierungsfraktionen normalerweise loyal zur Regierung stehen und deren Gesetzentwürfe prinzipiell unterstützen, bilden sich im Europäischen Parlament je nach Abstimmungsthema wechselnde Mehrheiten.",23.250000000000004,28.581000000000003,26.91984576666667,-18.194999999999972,17.333333333333336,76.66666666666666,13.954451150103322,14.0,11.4405,7.433333333333334,2.3,30.0,1.0,1.0,223.0,69.0,30.0,30.0,1.0,1.0,14.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,"Durch Minimierung der Oberfläche zwingt sie die Blase in diese Form, da von allen möglichen Formen zu einem gegebenen Volumen die Kugel die kleinste Oberfläche aufweist.",14.065384615384616,17.293846153846154,15.17425607692308,40.52961538461541,13.476923076923079,56.769230769230774,10.745966692414834,8.0,12.213792307692307,5.461538461538462,1.6538461538461537,26.0,1.0,0.8846153846153846,142.0,43.0,26.0,23.0,1.0,1.0,8.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1079,"Sie können Arbeiten ausprobieren, die Sie noch nicht kennen.",7.58666666666667,9.236666666666665,13.57755933333333,56.70000000000001,8.044444444444444,31.22222222222222,8.477225575051662,2.0,7.591788888888889,5.555555555555555,1.6666666666666667,9.0,1.0,0.8888888888888888,50.0,15.0,9.0,8.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
530,Die im Vergleich zum Erdalter sehr rasche Konvektion – die ozeanische Kruste wurde und wird selten älter als 100 Millionen Jahre – wäre ohne Wärmequellen bald zum Erliegen gekommen.,14.60666666666667,18.236666666666665,15.769209703703709,38.43000000000001,13.762962962962963,56.62962962962963,10.745966692414834,8.0,10.823848148148148,5.555555555555555,1.6666666666666667,27.0,1.0,0.9629629629629629,150.0,45.0,27.0,26.0,1.0,1.0,8.0,2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
581,"Park und Region werden als Crown of the Continent (Krone des Kontinents) bezeichnet, das Crown of the Continent Ecosystem umfasst das Großökosystem der zentralen Rocky Mountains beidseits der Grenze weit über die Nationalparks hinaus.",17.799411764705884,22.860294117647058,17.39753032352941,28.007352941176485,15.952941176470588,66.35294117647058,10.745966692414834,11.0,14.611135294117647,5.794117647058823,1.7058823529411764,34.0,1.0,0.8235294117647058,197.0,58.0,34.0,28.0,1.0,1.0,11.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,"Zwischen 1901 und 2010 ist er um ca 1,7 cm pro Jahrzehnt gestiegen, wobei sich der Anstieg seit 1993 auf ca 3,2 cm pro Jahrzehnt erhöht hat.",9.961379310344828,10.935517241379308,5.48182806896552,75.29655172413794,12.979310344827589,46.241379310344826,8.477225575051662,5.0,14.331106896551724,3.793103448275862,1.206896551724138,29.0,1.0,0.8620689655172413,110.0,35.0,29.0,25.0,1.0,1.0,5.0,1.0,17.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403,Durchschnittswerte können daher nur im Rahmen des zugrundeliegenden Modells verglichen werden.,15.518181818181823,19.60909090909091,25.875591727272734,3.3972727272727283,11.672727272727274,47.36363636363637,10.745966692414834,4.0,9.923918181818184,7.545454545454546,2.272727272727273,11.0,1.0,1.0,83.0,25.0,11.0,11.0,1.0,1.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,Einstein las populärwissenschaftliche Bücher und verschaffte sich selbst einen Überblick über den Forschungsstand.,13.98769230769231,21.663076923076922,27.605170692307695,17.93230769230771,8.276923076923078,51.46153846153846,8.477225575051662,5.0,12.783607692307694,7.769230769230769,2.076923076923077,13.0,1.0,1.0,101.0,27.0,13.0,13.0,1.0,1.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,"Wurde die Vereinbarkeit von Familie und Beruf ursprünglich mehr als die Frage angesehen, ob sich Mutterschaft und Berufstätigkeit überhaupt vereinbaren lassen, entwickelte sich der gesellschaftliche Diskurs in den Industrienationen im Zuge der Emanzipation in die Richtung, wie sich für Mütter und Väter eine Berufstätigkeit mit der Erziehung der Kinder zeitlich vereinbaren lässt.",27.836153846153852,34.098076923076924,20.492352653846154,-11.89115384615382,26.184615384615388,86.61538461538461,17.491376746189438,18.0,12.288776923076924,6.269230769230769,1.9615384615384615,52.0,1.0,0.7692307692307693,326.0,102.0,52.0,40.0,1.0,1.0,18.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
826,Er nutzte seine außerordentliche Bekanntheit auch außerhalb der naturwissenschaftlichen Fachwelt bei seinem Einsatz für Völkerverständigung und Frieden.,19.49882352941177,24.47294117647059,29.151702176470593,-14.455294117647018,13.858823529411765,64.05882352941177,12.486832980505138,8.0,11.910288235294118,7.9411764705882355,2.411764705882353,17.0,1.0,1.0,135.0,41.0,17.0,17.0,1.0,1.0,8.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
534,"Seit früher Zeit trägt auch Kristallisationswärme von der Grenze des langsam wachsenden, festen inneren Erdkerns und gravitative Bindungsenergie aus der damit verbundenen Schrumpfung des ganzen Kerns zur Mantelkonvektion bei.",18.913103448275866,24.74068965517241,22.71587410344828,11.117241379310375,17.117241379310343,63.48275862068966,13.954451150103322,10.0,12.697658620689655,6.724137931034483,1.9655172413793103,29.0,1.0,0.9310344827586207,195.0,57.0,29.0,27.0,1.0,1.0,10.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
966,"Die Schweiz und Norwegen (nach neuerlichem Negativvotum der Bürger) blieben außen vor, sodass die Europäische Union nun 15 Mitglieder umfasste.",14.630000000000003,16.83,17.998938000000003,25.79500000000003,12.0,60.0,10.745966692414834,8.0,13.313,6.0,1.9,20.0,1.0,1.0,120.0,38.0,20.0,20.0,1.0,1.0,8.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
